5680,Diesel Exhaust - Heavy-heavy duty truck - 2007 model year
3766,Forest Fire
4366,Vegetative Burning
3243,Agriculture Vegetative Burning
3258,Agriculture Vegetative Burning
3448,Agriculture Vegetative Burning
3453,Agriculture Vegetative Burning
423222.5,Field Burning - Annual Rye Grass
423232.5,Field Burning - Perenial Rye Grass
423242.5,Field Burning - Fescue
4390,Residential Vegetative Burning
4391,Residential Vegetative Burning
4392,Residential Vegetative Burning
3690,Coal Combustion
3694,Coal Combustion
3700,Coal Combustion
3770,Residential Wood Burning
3920,Residential Wood Burning
421032.5,Wood Stoves - Oak Fuel
422022.5,Fireplaces - Hardwoods
422042.5,Fireplaces - Hardwoods
4384,Residential Wood Burning
4644,Residential Wood Combustion
3931,Residential Wood Burning
421012.5,Wood Stoves - Pine Fuel
422032.5,Fireplaces - Softwoods
4387,Residential Wood Burning
4645,Residential Wood Combustion
3914,Diesel Exhaust
423212.5,Forest Prescribed Burning - Broadcast Conifer
4463,Forest Fire
4464,Forest Fire
4465,Forest Fire
4466,Forest Fire
4467,Forest Fire
4468,Forest Fire
3191,Coal Combustion
3192,Coal Combustion
4403,Oil Refinery
4398,Oil Refinery
4559,Vehicle exhaust - gasoline - Noncatalyst 
4704,Wood-fired Industrial Boiler - NWWAS
4736,Distillate Oil Combustion
160002.5,Meat Cooking - Charbroiling
3915,Cooking
4383,Cooking
4554,Meat charbroiling emissions
4737,Residual Oil Combustion
231042.5,Kraft Recovery Furnace
311072.5,Light Duty Vehicle - With Catalyst
3517,Gasoline Exhaust
3884,"Gasoline Exhaust - Winter, low emitter"
3892,"Gasoline Exhaust - Winter, high emitter"
3904,"Gasoline Exhaust - Winter, smoker"
3947,"Gasoline Exhaust - Summer, low-emitter"
3951,"Gasoline Exhaust - Summer, medium-emitter"
3955,"Gasoline Exhaust - Summer, high-emitter"
3959,"Gasoline Exhaust - Summer, smoker"
4558,Vehicle exhaust - gasoline - Catalyst 
286012.5,Steel Foundry - Steel Heat Treating (Salt Quench)
4367,Coal Combustion
4368,Coal Combustion
4369,Coal Combustion
4370,Coal Combustion
113012.5,Coal- And Refuse Derived Fuel (RDF)-Fired Power Plant
171082.5,Municipal Incinerator (Philadelphia)
3288,Incinerator
283022.5,Steel Production - Open Hearth Furnace
160012.5,Meat Cooking - Frying
4407,Oil Refinery
4415,Oil Refinery
232022.5,Lime Kiln
276022.5,Lime Kiln
3999,Lime Kiln
283012.5,Steel Production - Steel Sinter Plant
253022.5,Charcoal Manufacturing
271022.5,Glass Furnace
4733,External Combustion - Pulp and Paper Mills Kraft Precess Recovery Boiler
4734,External Combustion - Pulp and Paper Mills Kraft Process Recovery Boiler
4735,External Combustion - Pulp and Paper Mills Kraft Process Recovery Boiler
423052.5,Slash Burning (Conifer-Flaming Phase)
423062.5,Slash Burning (Conifer-Smoldering Phase)
423072.5,Slash Burning (Hardwood-Flaming Phase)
423082.5,Slash Burning (Hardwood-Smoldering Phase)
423092.5,Slash Burning (Ponderosa Pine-Flaming Phase)
423102.5,Slash Burning (Ponderosa Pine-Smoldering Phase)
423112.5,Slash Burning (Tractor-Piled; Flaming Phase)
423122.5,Slash Burning (Tractor-Piled; Smoldering Phase)
423132.5,Slash Burning (Crane-Piled; Flaming Phase)
423142.5,Slash Burning (Crane-Piled; Smoldering Phase)
423152.5,Slash Burning (Chaparral; Flaming Phase)
423162.5,Slash Burning (Chaparral; Smoldering Phase)
284012.5,Ferromanganese Furnace
283052.5,Steel Electric Arc Furnace
3761,Residential Coal Combustion
432012.5,Residential Space Heating - Coal
421072.5,Natural Gas Home Appliances
321042.5,Light Duty Vehicles - Diesel Composite
3912,Diesel Exhaust
3963,Diesel Exhaust
4675,Medium duty trucks - diesel
252012.5,Calcium Carbide Furnace
4655,Cooking potatoes - Deep frying in hydrogenated oil
171202.5,Sewage Sludge Incineration - Composite
95125,Gas-fired boiler exhaust
95126,Gas-fired process heater exhaust
95127,Gas-fired internal combustion combined cycle/cogeneration plant exhaust
95128,Institutional boiler exhaust fueled with No. 6 oil
